,EventId,EventTemplate
935,E905.0,"proxy.cse.cuhk.edu.hk:5070 close, 435 bytes sent, 353 bytes received, lifetime <1 sec"
936,E1307.0,cbjs.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
937,E30.0,"proxy.cse.cuhk.edu.hk:5070 close, 2473 bytes (2.41 KB) sent, 1926 bytes (1.88 KB) received, lifetime 00:20"
938,E479.0,"oimagec3.ydstatic.com:80 close, 358 bytes sent, 48647 bytes (47.5 KB) received, lifetime 00:30"
939,E894.0,"proxy.cse.cuhk.edu.hk:5070 close, 704 bytes sent, 2476 bytes (2.41 KB) received, lifetime <1 sec"
940,E286.0,"api.github.com:443 close, 328 bytes sent, 3642 bytes (3.55 KB) received, lifetime 00:15"
941,E1001.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
942,E742.0,"t12.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:17"
943,E51.0,"proxy.cse.cuhk.edu.hk:5070 close, 2813 bytes (2.74 KB) sent, 11743 bytes (11.4 KB) received, lifetime 02:02"
944,E321.0,"play.google.com:443 close, 4837 bytes (4.72 KB) sent, 7412 bytes (7.23 KB) received, lifetime 14:02"
945,E1301.0,www.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
946,E1254.0,short.weixin.qq.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
947,E1421.0,xy.brand.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
948,E1241.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
949,E1036.0,r17---sn-p5qlsn67.googlevideo.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
950,E846.0,"proxy.cse.cuhk.edu.hk:5070 close, 493 bytes sent, 523 bytes received, lifetime 00:01"
951,E645.0,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec"
952,E1116.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
953,E512.0,"proxy.cse.cuhk.edu.hk:5070 close, 2464 bytes (2.40 KB) sent, 1010 bytes received, lifetime 02:01"
954,E1671.0,block.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
955,E668.0,"www.google.com.hk:443 close, 734 bytes sent, 160 bytes received, lifetime <1 sec"
956,E1644.0,api.github.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
957,E618.0,"proxy.cse.cuhk.edu.hk:5070 close, 1808 bytes (1.76 KB) sent, 346 bytes received, lifetime <1 sec"
958,E806.0,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:02"
959,E1011.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
960,E649.0,"proxy.cse.cuhk.edu.hk:5070 close, 968 bytes sent, 272 bytes received, lifetime <1 sec"
961,E587.0,"proxy.cse.cuhk.edu.hk:5070 close, 1293 bytes (1.26 KB) sent, 2439 bytes (2.38 KB) received, lifetime <1 sec"
962,E855.0,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:01"
963,E1472.0,avatars0.githubusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
964,E354.0,"c.csdnimg.cn:80 close, 1314 bytes (1.28 KB) sent, 27289 bytes (26.6 KB) received, lifetime 03:09"
965,E1475.0,collector.githubapp.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
966,E385.0,"pv.mini.sohu.com:80 close, 1510 bytes (1.47 KB) sent, 1293 bytes (1.26 KB) received, lifetime 00:06"
967,E1031.0,r1---sn-i3beln7k.googlevideo.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
968,E1352.0,mtalk.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
969,E1539.0,www.googletagmanager.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
970,E1681.0,tcpconn6.tencent.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
971,E796.0,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:03"
972,E275.0,"www.gstatic.com:443 close, 461 bytes sent, 4785 bytes (4.67 KB) received, lifetime 00:12"
973,E874.0,"proxy.cse.cuhk.edu.hk:5070 close, 451 bytes sent, 18846 bytes (18.4 KB) received, lifetime <1 sec"
974,E571.0,www.baidu.com:80 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - Could not resolve proxy.cse.cuhk.edu.hk error 11001
975,E73.0,"proxy.cse.cuhk.edu.hk:5070 close, 1237 bytes (1.20 KB) sent, 1164 bytes (1.13 KB) received, lifetime 04:00"
976,E498.0,"proxy.cse.cuhk.edu.hk:5070 close, 1173 bytes (1.14 KB) sent, 375 bytes received, lifetime 00:01"
977,E1382.0,mtalk.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
978,E1595.0,wx1.sinaimg.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
979,E1705.0,oimagec4.ydstatic.com:80 error : A connection request was canceled before the completion.
980,E1619.0,trello.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
981,E383.0,"clients6.google.com:443 close, 5015 bytes (4.89 KB) sent, 2599 bytes (2.53 KB) received, lifetime 06:47"
982,E1415.0,info.pinyin.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
983,E1404.0,203.205.151.164:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
984,E131.0,"mtalk.google.com:5228 error : Could not connect through proxy proxy.cse.cuhk.edu.hk:5070 - Proxy server cannot establish a connection with the target, status code 403"
985,E1009.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
986,E1565.0,www.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
987,E475.0,"proxy.cse.cuhk.edu.hk:5070 close, 4496 bytes (4.39 KB) sent, 648 bytes received, lifetime 00:18"
988,E1323.0,news.4399.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
989,E1203.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
990,E1004.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
991,E909.0,"proxy.cse.cuhk.edu.hk:5070 close, 293 bytes sent, 514 bytes received, lifetime <1 sec"
992,E1214.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
993,E1555.0,cpro.baidustatic.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
994,E797.0,"proxy.cse.cuhk.edu.hk:5070 close, 793 bytes sent, 180 bytes received, lifetime 00:20"
995,E686.0,"c.cnzz.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:30"
996,E301.0,"yt3.ggpht.com:443 close, 10542 bytes (10.2 KB) sent, 356545 bytes (348 KB) received, lifetime 09:54"
997,E1333.0,csi.gstatic.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
998,E1350.0,newsapp.5054399.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
999,E658.0,"proxy.cse.cuhk.edu.hk:5070 close, 942 bytes sent, 398 bytes received, lifetime <1 sec"
1000,E627.0,"showxml.qq.com:80 close, 600 bytes sent, 1716 bytes (1.67 KB) received, lifetime <1 sec"
1001,E737.0,"clients4.google.com:443 close, 733 bytes sent, 229 bytes received, lifetime 00:13"
1002,E574.0,ss.bdimg.com:80 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - Could not resolve proxy.cse.cuhk.edu.hk error 11001
1003,E600.0,"proxy.cse.cuhk.edu.hk:5070 close, 1198 bytes (1.16 KB) sent, 344 bytes received, lifetime <1 sec"
1004,E1504.0,ssl.gstatic.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1005,E1310.0,d.agkn.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1006,E27.0,"odr.mookie1.com:443 close, 1045 bytes (1.02 KB) sent, 5662 bytes (5.52 KB) received, lifetime 01:06"
1007,E1255.0,api.share.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1008,E924.0,"get.sogou.com:80 close, 651 bytes sent, 346 bytes received, lifetime <1 sec"
1009,E866.0,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:01"
1010,E269.0,"eclick.baidu.com:443 close, 338 bytes sent, 3597 bytes (3.51 KB) received, lifetime 00:50"
1011,E978.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1012,E1441.0,www.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1013,E1329.0,www.4399.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1014,E1086.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1015,E1667.0,get.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1016,E802.0,"proxy.cse.cuhk.edu.hk:5070 close, 453 bytes sent, 352 bytes received, lifetime 00:02"
1017,E380.0,"bolt.dropbox.com:443 close, 15427 bytes (15.0 KB) sent, 8268 bytes (8.07 KB) received, lifetime 15:31"
1018,E590.0,"proxy.cse.cuhk.edu.hk:5070 close, 1190 bytes (1.16 KB) sent, 367 bytes received, lifetime <1 sec"
1019,E529.0,"proxy.cse.cuhk.edu.hk:5070 close, 2842 bytes (2.77 KB) sent, 279 bytes received, lifetime 00:01"
1020,E244.0,"mtalk.google.com:443 close, 696 bytes sent, 5004 bytes (4.88 KB) received, lifetime 14:59"
1021,E35.0,"proxy.cse.cuhk.edu.hk:5070 close, 2636 bytes (2.57 KB) sent, 2279 bytes (2.22 KB) received, lifetime 01:05"
1022,E584.0,config.pinyin.sogou.com:80 error : Could not connect through proxy proxy.cse.cuhk.edu.hk:5070 - Proxy closed the connection unexpectedly.
1023,E1542.0,t12.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1024,E901.0,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec"
1025,E1146.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1026,E202.0,"pic4.zhimg.com:443 close, 330 bytes sent, 3763 bytes (3.67 KB) received, lifetime 00:11"
1027,E180.0,"www.baidu.com:80 close, 6719 bytes (6.56 KB) sent, 644545 bytes (629 KB) received, lifetime 00:05"
1028,E109.0,"clients4.google.com:443 close, 1738 bytes (1.69 KB) sent, 487 bytes received, lifetime 04:00"
1029,E1428.0,tc.dl.pinyin.sogoucdn.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1030,E24.0,"proxy.cse.cuhk.edu.hk:5070 close, 588 bytes sent, 215882 bytes (210 KB) received, lifetime 00:03"
1031,E516.0,"proxy.cse.cuhk.edu.hk:5070 close, 1023 bytes sent, 4076 bytes (3.98 KB) received, lifetime 00:01"
1032,E1225.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1033,E644.0,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec"
1034,E879.0,"proxy.cse.cuhk.edu.hk:5070 close, 408 bytes sent, 421 bytes received, lifetime 00:03"
1035,E1378.0,www.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1036,E1078.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1037,E603.0,"proxy.cse.cuhk.edu.hk:5070 close, 2035 bytes (1.98 KB) sent, 469 bytes received, lifetime <1 sec"
1038,E260.0,"tvax1.sinaimg.cn:80 close, 909 bytes sent, 3467 bytes (3.38 KB) received, lifetime 00:16"
1039,E92.0,"clients6.google.com:443 close, 1915 bytes (1.87 KB) sent, 842 bytes received, lifetime 04:00"
1040,E1066.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1041,E1669.0,block.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1042,E166.0,"proxy.cse.cuhk.edu.hk:5070 close, 10069 bytes (9.83 KB) sent, 4062 bytes (3.96 KB) received, lifetime 00:45"
1043,E859.0,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:08"
1044,E1544.0,s1.bdstatic.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1045,E1526.0,s1.bdstatic.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1046,E39.0,"proxy.cse.cuhk.edu.hk:5070 close, 3553 bytes (3.46 KB) sent, 71424 bytes (69.7 KB) received, lifetime 01:34"
1047,E347.0,"notifications.google.com:443 close, 19334 bytes (18.8 KB) sent, 8031 bytes (7.84 KB) received, lifetime 09:21"
1048,E420.0,"qa.sockets.stackexchange.com:443 close, 4755 bytes (4.64 KB) sent, 4917 bytes (4.80 KB) received, lifetime 02:02:11"
1049,E396.0,"block-edge.dropbox.com:443 close, 861480 bytes (841 KB) sent, 5464 bytes (5.33 KB) received, lifetime 01:45"
1050,E381.0,"info.pinyin.sogou.com:80 close, 1035 bytes (1.01 KB) sent, 40820 bytes (39.8 KB) received, lifetime 00:30"
1051,E139.0,"proxy.cse.cuhk.edu.hk:5070 close, 1237 bytes (1.20 KB) sent, 676064 bytes (660 KB) received, lifetime 00:07"
1052,E391.0,"pubads.g.doubleclick.net:443 close, 22150 bytes (21.6 KB) sent, 60543 bytes (59.1 KB) received, lifetime 17:27"
1053,E100.0,"safebrowsing.googleapis.com:443 close, 1571 bytes (1.53 KB) sent, 7822 bytes (7.63 KB) received, lifetime 04:00"
1054,E1114.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1055,E159.0,"proxy.cse.cuhk.edu.hk:5070 close, 1522 bytes (1.48 KB) sent, 1765 bytes (1.72 KB) received, lifetime 00:53"
1056,E1293.0,fs-conn-doctor.qq.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1057,E308.0,"dl-debug.dropbox.com:443 close, 163539 bytes (159 KB) sent, 4712 bytes (4.60 KB) received, lifetime 01:02"
1058,E688.0,"github.com:443 close, 0 bytes sent, 0 bytes received, lifetime 00:30"
1059,E506.0,"proxy.cse.cuhk.edu.hk:5070 close, 1312 bytes (1.28 KB) sent, 2783 bytes (2.71 KB) received, lifetime 00:01"
1060,E538.0,"proxy.cse.cuhk.edu.hk:5070 close, 1036 bytes (1.01 KB) sent, 4343 bytes (4.24 KB) received, lifetime 00:02"
1061,E62.0,"proxy.cse.cuhk.edu.hk:5070 close, 1770 bytes (1.72 KB) sent, 1297 bytes (1.26 KB) received, lifetime 02:12"
1062,E1258.0,short.weixin.qq.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1063,E716.0,"s1.img4399.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:21"
1064,E845.0,"proxy.cse.cuhk.edu.hk:5070 close, 1015 bytes sent, 590 bytes received, lifetime 00:01"
1065,E1104.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1066,E160.0,"proxy.cse.cuhk.edu.hk:5070 close, 5992 bytes (5.85 KB) sent, 74512 bytes (72.7 KB) received, lifetime 00:51"
1067,E1047.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1068,E459.0,"proxy.cse.cuhk.edu.hk:5070 close, 592 bytes sent, 4760 bytes (4.64 KB) received, lifetime 00:16"
1069,E1364.0,www.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1070,E746.0,"s1.bdstatic.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:11"
1071,E749.0,"t12.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:11"
1072,E702.0,"i9.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:27"
1073,E495.0,"proxy.cse.cuhk.edu.hk:5070 close, 468 bytes sent, 3515 bytes (3.43 KB) received, lifetime 00:01"
1074,E1054.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1075,E1637.0,mmbiz.qpic.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1076,E462.0,"proxy.cse.cuhk.edu.hk:5070 close, 1535 bytes (1.49 KB) sent, 972 bytes received, lifetime 00:07"
1077,E143.0,"proxy.cse.cuhk.edu.hk:5070 close, 2034 bytes (1.98 KB) sent, 4206 bytes (4.10 KB) received, lifetime 00:39"
1078,E1430.0,tc.dl.pinyin.sogoucdn.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1079,E307.0,"www.google.com:443 close, 2020 bytes (1.97 KB) sent, 17986 bytes (17.5 KB) received, lifetime 04:01"
1080,E1253.0,qbwup.imtt.qq.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1081,E1590.0,lh6.googleusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1082,E499.0,"proxy.cse.cuhk.edu.hk:5070 close, 1081 bytes (1.05 KB) sent, 401 bytes received, lifetime 00:01"
1083,E1423.0,src.wei.focus.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1084,E1099.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1085,E473.0,"proxy.cse.cuhk.edu.hk:5070 close, 1010 bytes sent, 21976 bytes (21.4 KB) received, lifetime 00:02"
1086,E1484.0,clients6.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1087,E1215.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1088,E1296.0,f-log-extension.grammarly.io:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1089,E878.0,"proxy.cse.cuhk.edu.hk:5070 close, 1165 bytes (1.13 KB) sent, 783 bytes received, lifetime <1 sec"
1090,E1366.0,t12.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1091,E247.0,"static.doubleclick.net:443 close, 2553 bytes (2.49 KB) sent, 641 bytes received, lifetime 06:39"
1092,E1676.0,bolt.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1093,E673.0,"91.190.218.125:80 close, 5 bytes sent, 0 bytes received, lifetime 00:05"
1094,E1284.0,rm.api.weibo.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1095,E1202.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1096,E613.0,"proxy.cse.cuhk.edu.hk:5070 close, 935 bytes sent, 6675 bytes (6.51 KB) received, lifetime <1 sec"
1097,E671.0,"impservice.dictapp.youdao.com:80 close, 666 bytes sent, 709 bytes received, lifetime 00:10"
1098,E1399.0,203.205.150.89:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1099,E951.0,"security.ie.sogou.com:80 close, 735 bytes sent, 184 bytes received, lifetime <1 sec"
1100,E782.0,"config.pinyin.sogou.com:80 close, 545 bytes sent, 278 bytes received, lifetime 01:05"
1101,E32.0,"proxy.cse.cuhk.edu.hk:5070 close, 2437 bytes (2.37 KB) sent, 842 bytes received, lifetime 02:04"
1102,E387.0,"i2.itc.cn:80 close, 1330 bytes (1.29 KB) sent, 62141 bytes (60.6 KB) received, lifetime 00:33"
1103,E1257.0,client-lb.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1104,E991.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1105,E367.0,"proxy.cse.cuhk.edu.hk:5070 close, 999 bytes sent, 4582 bytes (4.47 KB) received, lifetime 00:02"
1106,E560.0,"proxy.cse.cuhk.edu.hk:5070 close, 1448 bytes (1.41 KB) sent, 1794 bytes (1.75 KB) received, lifetime <1 sec"
1107,E52.0,"proxy.cse.cuhk.edu.hk:5070 close, 2501 bytes (2.44 KB) sent, 4848 bytes (4.73 KB) received, lifetime 01:01"
1108,E1407.0,203.205.148.84:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1109,E147.0,"proxy.cse.cuhk.edu.hk:5070 close, 5065 bytes (4.94 KB) sent, 2368 bytes (2.31 KB) received, lifetime 00:48"
1110,E1694.0,oimagea5.ydstatic.com:80 error : A connection request was canceled before the completion.
1111,E1348.0,comment.5054399.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1112,E1695.0,oimagea5.ydstatic.com:80 error : A connection request was canceled before the completion.
1113,E1186.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1114,E1185.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1115,E440.0,www.google.com:443 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - connection attempt failed with error 10061
1116,E313.0,"people-pa.clients6.google.com:443 close, 5267 bytes (5.14 KB) sent, 17802 bytes (17.3 KB) received, lifetime 04:01"
1117,E1314.0,static.doubleclick.net:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1118,E1623.0,github.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1119,E29.0,"proxy.cse.cuhk.edu.hk:5070 close, 19904 bytes (19.4 KB) sent, 27629 bytes (26.9 KB) received, lifetime 02:19"
1120,E1596.0,wx2.sinaimg.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1121,E691.0,"c.csdnimg.cn:80 close, 0 bytes sent, 0 bytes received, lifetime 00:30"
1122,E963.0,"client-cf.dropbox.com:443 close, 0 bytes sent, 0 bytes received, lifetime <1 sec"
1123,E1056.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1124,E1397.0,short.weixin.qq.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1125,E236.0,"13.client-channel.google.com:443 close, 474 bytes sent, 4464 bytes (4.35 KB) received, lifetime 01:30"
1126,E31.0,"proxy.cse.cuhk.edu.hk:5070 close, 1180 bytes (1.15 KB) sent, 421 bytes received, lifetime 02:01"
1127,E664.0,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec"
1128,E445.0,bolt.dropbox.com:443 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - connection attempt failed with error 10061
1129,E1524.0,drive.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1130,E911.0,"proxy.cse.cuhk.edu.hk:5070 close, 429 bytes sent, 318 bytes received, lifetime <1 sec"
1131,E1070.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1132,E678.0,"proxy.cse.cuhk.edu.hk:5070 close, 542 bytes sent, 388 bytes received, lifetime 00:05"
1133,E492.0,"proxy.cse.cuhk.edu.hk:5070 close, 388 bytes sent, 2501 bytes (2.44 KB) received, lifetime 00:01"
1134,E1654.0,get.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1135,E305.0,"upload.3367.com:80 close, 2331 bytes (2.27 KB) sent, 440133 bytes (429 KB) received, lifetime 01:01"
1136,E531.0,"proxy.cse.cuhk.edu.hk:5070 close, 1455 bytes (1.42 KB) sent, 1794 bytes (1.75 KB) received, lifetime 00:01"
1137,E792.0,"proxy.cse.cuhk.edu.hk:5070 close, 791 bytes sent, 778 bytes received, lifetime 00:10"
1138,E726.0,"qbwup.imtt.qq.com:80 close, 494 bytes sent, 208 bytes received, lifetime 00:39"
1139,E403.0,"lh3.googleusercontent.com:443 close, 2694 bytes (2.63 KB) sent, 8050 bytes (7.86 KB) received, lifetime 07:03"
1140,E287.0,"avatars0.githubusercontent.com:443 close, 335 bytes sent, 4369 bytes (4.26 KB) received, lifetime 00:39"
1141,E1408.0,security.ie.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1142,E741.0,"t12.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:17"
1143,E1245.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1144,E730.0,"fonts.gstatic.com:443 close, 733 bytes sent, 229 bytes received, lifetime 00:17"
1145,E1164.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1146,E409.0,"fonts.gstatic.com:443 close, 461 bytes sent, 4786 bytes (4.67 KB) received, lifetime 01:03"
1147,E820.0,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:12"
1148,E1552.0,t12.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1149,E96.0,"f-log-extension.grammarly.io:443 close, 1364 bytes (1.33 KB) sent, 3597 bytes (3.51 KB) received, lifetime 01:00"
1150,E949.0,"clients6.google.com:443 close, 568 bytes sent, 156 bytes received, lifetime <1 sec"
1151,E50.0,"proxy.cse.cuhk.edu.hk:5070 close, 2531 bytes (2.47 KB) sent, 59451 bytes (58.0 KB) received, lifetime 02:00"
1152,E1283.0,show.re.taobao.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1153,E1412.0,client-lb.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1154,E47.0,"proxy.cse.cuhk.edu.hk:5070 close, 1731 bytes (1.69 KB) sent, 864 bytes received, lifetime 02:53"
1155,E421.0,"clients6.google.com:443 close, 3215 bytes (3.13 KB) sent, 1174 bytes (1.14 KB) received, lifetime 06:07"
1156,E1268.0,long.open.weixin.qq.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1157,E1586.0,www.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1158,E1085.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1159,E886.0,"proxy.cse.cuhk.edu.hk:5070 close, 431 bytes sent, 7896 bytes (7.71 KB) received, lifetime <1 sec"
1160,E1210.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1161,E43.0,"proxy.cse.cuhk.edu.hk:5070 close, 2800 bytes (2.73 KB) sent, 17757 bytes (17.3 KB) received, lifetime 01:07"
1162,E190.0,"lh6.googleusercontent.com:443 close, 471 bytes sent, 4694 bytes (4.58 KB) received, lifetime 00:11"
1163,E777.0,"engine.adzerk.net:443 close, 0 bytes sent, 0 bytes received, lifetime 01:00"
1164,E428.0,13.client-channel.google.com:443 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - connection attempt failed with error 10061
